p1 < p2,p1 < p3,p1 < p4,p1 < p5,p1 < p6,p1 < p7,p1 < p8,p1 < p9,p1 < p10,p1 < p11,p1 < p12,p1 < p13,p2 < p1,p2 < p3,p2 < p4,p2 < p5,p2 < p6,p2 < p7,p2 < p8,p2 < p9,p2 < p10,p2 < p11,p2 < p12,p2 < p13,p3 < p1,p3 < p2,p3 < p4,p3 < p5,p3 < p6,p3 < p7,p3 < p8,p3 < p9,p3 < p10,p3 < p11,p3 < p12,p3 < p13,p4 < p1,p4 < p2,p4 < p3,p4 < p5,p4 < p6,p4 < p7,p4 < p8,p4 < p9,p4 < p10,p4 < p11,p4 < p12,p4 < p13,p5 < p1,p5 < p2,p5 < p3,p5 < p4,p5 < p6,p5 < p7,p5 < p8,p5 < p9,p5 < p10,p5 < p11,p5 < p12,p5 < p13,p6 < p1,p6 < p2,p6 < p3,p6 < p4,p6 < p5,p6 < p7,p6 < p8,p6 < p9,p6 < p10,p6 < p11,p6 < p12,p6 < p13,p7 < p1,p7 < p2,p7 < p3,p7 < p4,p7 < p5,p7 < p6,p7 < p8,p7 < p9,p7 < p10,p7 < p11,p7 < p12,p7 < p13,p8 < p1,p8 < p2,p8 < p3,p8 < p4,p8 < p5,p8 < p6,p8 < p7,p8 < p9,p8 < p10,p8 < p11,p8 < p12,p8 < p13,p9 < p1,p9 < p2,p9 < p3,p9 < p4,p9 < p5,p9 < p6,p9 < p7,p9 < p8,p9 < p10,p9 < p11,p9 < p12,p9 < p13,p10 < p1,p10 < p2,p10 < p3,p10 < p4,p10 < p5,p10 < p6,p10 < p7,p10 < p8,p10 < p9,p10 < p11,p10 < p12,p10 < p13,p11 < p1,p11 < p2,p11 < p3,p11 < p4,p11 < p5,p11 < p6,p11 < p7,p11 < p8,p11 < p9,p11 < p10,p11 < p12,p11 < p13,p12 < p1,p12 < p2,p12 < p3,p12 < p4,p12 < p5,p12 < p6,p12 < p7,p12 < p8,p12 < p9,p12 < p10,p12 < p11,p12 < p13,p13 < p1,p13 < p2,p13 < p3,p13 < p4,p13 < p5,p13 < p6,p13 < p7,p13 < p8,p13 < p9,p13 < p10,p13 < p11,p13 < p12
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,690,511,572,511,511,511,0,0,0,0,0,0,310,489,546,489,489,489,0,0,0,0,0,0,489,511,1000,1000,1000,1000,0,0,0,0,0,0,428,454,0,811,811,811,0,0,0,0,0,0,489,511,0,189,1000,1000,0,0,0,0,0,0,489,511,0,189,0,1000,0,0,0,0,0,0,489,511,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
