Grammar, , , , , , , , , , , , ,Time Course Vector, , , , , , , , , , , , ,Grammar Learned?,Total Time
0,1,1,1,1,0,0,0,1,0,0,0,0,42,42,42,42,42,42,42,42,42,42,42,42,42,,,True,0.010364999999999985
0,1,1,1,1,0,0,0,1,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,43,43,,,True,0.0018940000000000068
0,1,1,1,1,0,0,0,1,0,0,0,0,44,44,44,44,44,44,44,44,44,44,44,44,44,,,True,0.00014800000000000924
0,1,1,1,1,0,0,0,1,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,,,True,0.002245999999999998
0,1,1,1,1,0,0,0,1,0,0,0,0,46,46,46,46,46,46,46,46,46,46,46,46,46,,,True,0.0005159999999999887
0,1,1,1,1,0,0,0,1,0,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,,,True,0.00027399999999999647
0,1,1,1,1,0,0,0,1,0,0,0,0,48,48,48,48,48,48,48,48,48,48,48,48,48,,,True,0.004258000000000012
0,1,1,1,1,0,0,0,1,0,0,0,0,49,49,49,49,49,49,49,49,49,49,49,49,49,,,True,0.0007820000000000049
0,1,1,1,1,0,0,0,1,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,,,True,0.010858000000000007
0,1,1,1,1,0,0,0,1,0,0,0,0,51,51,51,51,51,51,51,51,51,51,51,51,51,,,True,0.0010170000000000179
0,1,1,1,1,0,0,0,1,0,0,0,0,52,52,52,52,52,52,52,52,52,52,52,52,52,,,True,0.0024309999999999887
0,1,1,1,1,0,0,0,1,0,0,0,0,53,53,53,53,53,53,53,53,53,53,53,53,53,,,True,0.0003999999999999837
0,1,1,1,1,0,0,0,1,0,0,0,0,54,54,54,54,54,54,54,54,54,54,54,54,54,,,True,0.00022799999999997822
0,1,1,1,1,0,0,0,1,0,0,0,0,55,55,55,55,55,55,55,55,55,55,55,55,55,,,True,0.00026899999999999147
0,1,1,1,1,0,0,0,1,0,0,0,0,56,56,56,56,56,56,56,56,56,56,56,56,56,,,True,0.006174000000000013
0,1,1,1,1,0,0,0,1,0,0,0,0,57,57,57,57,57,57,57,57,57,57,57,57,57,,,True,0.00418099999999999
0,1,1,1,1,0,0,0,1,0,0,0,0,58,58,58,58,58,58,58,58,58,58,58,58,58,,,True,0.0006690000000000029
0,1,1,1,1,0,0,0,1,0,0,0,0,59,59,59,59,59,59,59,59,59,59,59,59,59,,,True,0.005759000000000014
0,1,1,1,1,0,0,0,1,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,,,True,0.0025610000000000077
0,1,1,1,1,0,0,0,1,0,0,0,0,61,61,61,61,61,61,61,61,61,61,61,61,61,,,True,0.004515000000000019
0,1,1,1,1,0,0,0,1,0,0,0,0,62,62,62,62,62,62,62,62,62,62,62,62,62,,,True,0.007731999999999989
0,1,1,1,1,0,0,0,1,0,0,0,0,63,63,63,63,63,63,63,63,63,63,63,63,63,,,True,0.00017500000000000848
0,1,1,1,1,0,0,0,1,0,0,0,0,64,64,64,64,64,64,64,64,64,64,64,64,64,,,True,0.007449999999999984
0,1,1,1,1,0,0,0,1,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,,,True,0.00607000000000002
0,1,1,1,1,0,0,0,1,0,0,0,0,66,66,66,66,66,66,66,66,66,66,66,66,66,,,True,0.0032879999999999854
0,1,1,1,1,0,0,0,1,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67,,,True,0.004584999999999978
0,1,1,1,1,0,0,0,1,0,0,0,0,68,68,68,68,68,68,68,68,68,68,68,68,68,,,True,0.0009720000000000284
0,1,1,1,1,0,0,0,1,0,0,0,0,69,69,69,69,69,69,69,69,69,69,69,69,69,,,True,0.0013299999999999979
0,1,1,1,1,0,0,0,1,0,0,0,0,70,70,70,70,70,70,70,70,70,70,70,70,70,,,True,0.001688999999999996
0,1,1,1,1,0,0,0,1,0,0,0,0,71,71,71,71,71,71,71,71,71,71,71,71,71,,,True,0.0005320000000000324
0,1,1,1,1,0,0,0,1,0,0,0,0,72,72,72,72,72,72,72,72,72,72,72,72,72,,,True,0.0018540000000000223
0,1,1,1,1,0,0,0,1,0,0,0,0,73,73,73,73,73,73,73,73,73,73,73,73,73,,,True,0.0016269999999999896
0,1,1,1,1,0,0,0,1,0,0,0,0,74,74,74,74,74,74,74,74,74,74,74,74,74,,,True,0.0006309999999999927
0,1,1,1,1,0,0,0,1,0,0,0,0,75,75,75,75,75,75,75,75,75,75,75,75,75,,,True,0.0005320000000000324
0,1,1,1,1,0,0,0,1,0,0,0,0,76,76,76,76,76,76,76,76,76,76,76,76,76,,,True,0.0017019999999999813
0,1,1,1,1,0,0,0,1,0,0,0,0,77,77,77,77,77,77,77,77,77,77,77,77,77,,,True,0.0028509999999999924
0,1,1,1,1,0,0,0,1,0,0,0,0,78,78,78,78,78,78,78,78,78,78,78,78,78,,,True,0.0005870000000000042
0,1,1,1,1,0,0,0,1,0,0,0,0,79,79,79,79,79,79,79,79,79,79,79,79,79,,,True,0.0003670000000000062
0,1,1,1,1,0,0,0,1,0,0,0,0,80,80,80,80,80,80,80,80,80,80,80,80,80,,,True,0.0037670000000000203
0,1,1,1,1,0,0,0,1,0,0,0,0,81,81,81,81,81,81,81,81,81,81,81,81,81,,,True,0.001900999999999986
0,1,1,1,1,0,0,0,1,0,0,0,0,82,82,82,82,82,82,82,82,82,82,82,82,82,,,True,0.0012340000000000129
0,1,1,1,1,0,0,0,1,0,0,0,0,83,83,83,83,83,83,83,83,83,83,83,83,83,,,True,0.00256099999999998
0,1,1,1,1,0,0,0,1,0,0,0,0,84,84,84,84,84,84,84,84,84,84,84,84,84,,,True,0.004716999999999971
0,1,1,1,1,0,0,0,1,0,0,0,0,85,85,85,85,85,85,85,85,85,85,85,85,85,,,True,0.0020999999999999908
0,1,1,1,1,0,0,0,1,0,0,0,0,86,86,86,86,86,86,86,86,86,86,86,86,86,,,True,0.0010479999999999934
0,1,1,1,1,0,0,0,1,0,0,0,0,87,87,87,87,87,87,87,87,87,87,87,87,87,,,True,0.0011520000000000419
