Grammar, , , , , , , , , , , , ,Time Course Vector, , , , , , , , , , , , ,Grammar Learned?,Total Time
0,0,0,1,0,0,1,0,0,1,0,0,0,41,41,41,41,41,41,41,41,41,41,41,41,41,,,True,0.0002689999999999984
0,0,0,1,0,0,1,0,0,1,0,0,0,42,42,42,42,42,42,42,42,42,42,42,42,42,,,True,0.0003630000000000022
0,0,0,1,0,0,1,0,0,1,0,0,0,43,43,43,43,43,43,43,43,43,43,43,43,43,,,True,0.001677999999999999
0,0,0,1,0,0,1,0,0,1,0,0,0,44,44,44,44,44,44,44,44,44,44,44,44,44,,,True,0.0005139999999999936
0,0,0,1,0,0,1,0,0,1,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,,,True,0.0005049999999999985
0,0,0,1,0,0,1,0,0,1,0,0,0,46,46,46,46,46,46,46,46,46,46,46,46,46,,,True,0.0003459999999999991
0,0,0,1,0,0,1,0,0,1,0,0,0,47,47,47,47,47,47,47,47,47,47,47,47,47,,,True,0.0037479999999999944
0,0,0,1,0,0,1,0,0,1,0,0,0,48,48,48,48,48,48,48,48,48,48,48,48,48,,,True,0.0002560000000000062
0,0,0,1,0,0,1,0,0,1,0,0,0,49,49,49,49,49,49,49,49,49,49,49,49,49,,,True,0.001797999999999994
0,0,0,1,0,0,1,0,0,1,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,,,True,0.0008319999999999994
0,0,0,1,0,0,1,0,0,1,0,0,0,51,51,51,51,51,51,51,51,51,51,51,51,51,,,True,0.0002370000000000011
0,0,0,1,0,0,1,0,0,1,0,0,0,52,52,52,52,52,52,52,52,52,52,52,52,52,,,True,0.0004559999999999981
0,0,0,1,0,0,1,0,0,1,0,0,0,53,53,53,53,53,53,53,53,53,53,53,53,53,,,True,0.00028200000000000447
0,0,0,1,0,0,1,0,0,1,0,0,0,54,54,54,54,54,54,54,54,54,54,54,54,54,,,True,0.0005700000000000011
0,0,0,1,0,0,1,0,0,1,0,0,0,55,55,55,55,55,55,55,55,55,55,55,55,55,,,True,0.0004019999999999996
0,0,0,1,0,0,1,0,0,1,0,0,0,56,56,56,56,56,56,56,56,56,56,56,56,56,,,True,0.0004780000000000062
0,0,0,1,0,0,1,0,0,1,0,0,0,57,57,57,57,57,57,57,57,57,57,57,57,57,,,True,0.00038199999999999346
0,0,0,1,0,0,1,0,0,1,0,0,0,58,58,58,58,58,58,58,58,58,58,58,58,58,,,True,0.00019500000000000073
0,0,0,1,0,0,1,0,0,1,0,0,0,59,59,59,59,59,59,59,59,59,59,59,59,59,,,True,0.0008370000000000044
0,0,0,1,0,0,1,0,0,1,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,,,True,0.0004800000000000082
0,0,0,1,0,0,1,0,0,1,0,0,0,61,61,61,61,61,61,61,61,61,61,61,61,61,,,True,0.00021100000000000285
0,0,0,1,0,0,1,0,0,1,0,0,0,62,62,62,62,62,62,62,62,62,62,62,62,62,,,True,0.0008459999999999995
0,0,0,1,0,0,1,0,0,1,0,0,0,63,63,63,63,63,63,63,63,63,63,63,63,63,,,True,0.0004880000000000023
0,0,0,1,0,0,1,0,0,1,0,0,0,64,64,64,64,64,64,64,64,64,64,64,64,64,,,True,0.0013900000000000023
0,0,0,1,0,0,1,0,0,1,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,65,,,True,0.0003529999999999922
0,0,0,1,0,0,1,0,0,1,0,0,0,66,66,66,66,66,66,66,66,66,66,66,66,66,,,True,0.0014930000000000082
0,0,0,1,0,0,1,0,0,1,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67,,,True,0.00028800000000001047
0,0,0,1,0,0,1,0,0,1,0,0,0,68,68,68,68,68,68,68,68,68,68,68,68,68,,,True,0.0004269999999999968
0,0,0,1,0,0,1,0,0,1,0,0,0,69,69,69,69,69,69,69,69,69,69,69,69,69,,,True,0.00031799999999999884
0,0,0,1,0,0,1,0,0,1,0,0,0,70,70,70,70,70,70,70,70,70,70,70,70,70,,,True,0.0007199999999999984
0,0,0,1,0,0,1,0,0,1,0,0,0,71,71,71,71,71,71,71,71,71,71,71,71,71,,,True,0.00022000000000001185
0,0,0,1,0,0,1,0,0,1,0,0,0,72,72,72,72,72,72,72,72,72,72,72,72,72,,,True,0.001119999999999996
0,0,0,1,0,0,1,0,0,1,0,0,0,73,73,73,73,73,73,73,73,73,73,73,73,73,,,True,0.0006079999999999974
0,0,0,1,0,0,1,0,0,1,0,0,0,74,74,74,74,74,74,74,74,74,74,74,74,74,,,True,0.0004839999999999983
0,0,0,1,0,0,1,0,0,1,0,0,0,75,75,75,75,75,75,75,75,75,75,75,75,75,,,True,0.0002960000000000046
0,0,0,1,0,0,1,0,0,1,0,0,0,76,76,76,76,76,76,76,76,76,76,76,76,76,,,True,0.0005819999999999992
0,0,0,1,0,0,1,0,0,1,0,0,0,77,77,77,77,77,77,77,77,77,77,77,77,77,,,True,0.0005710000000000021
0,0,0,1,0,0,1,0,0,1,0,0,0,78,78,78,78,78,78,78,78,78,78,78,78,78,,,True,0.0010449999999999904
0,0,0,1,0,0,1,0,0,1,0,0,0,79,79,79,79,79,79,79,79,79,79,79,79,79,,,True,0.0008490000000000025
0,0,0,1,0,0,1,0,0,1,0,0,0,80,80,80,80,80,80,80,80,80,80,80,80,80,,,True,0.0004799999999999943
0,0,0,1,0,0,1,0,0,1,0,0,0,81,81,81,81,81,81,81,81,81,81,81,81,81,,,True,0.0003449999999999981
