p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13
1,4,1,80,1,30,1,1,1,5,1,1,1
1,2,1,32,1,20,1,1,1,4,1,1,1
1,1,1,50,1,15,1,1,1,7,1,1,1
1,2,1,1,1,4,1,1,1,2,1,1,1
1,2,1,28,1,8,1,1,1,6,1,1,1
1,3,1,1,1,2,1,1,1,6,1,1,1
1,4,1,1,1,1,1,1,1,8,1,1,1
1,2,1,27,1,5,1,1,1,1,1,1,1
1,1,1,7,1,7,1,1,1,2,1,1,1
1,1,1,1,1,3,1,1,1,10,1,1,1
1,2,1,1,1,2,1,1,1,4,1,1,1
1,1,1,55,1,39,1,1,1,1,1,1,1
1,3,1,8,1,8,1,1,1,1,1,1,1
1,4,1,16,1,16,1,1,1,2,1,1,1
1,1,1,214,1,29,1,1,1,5,1,1,1
1,2,1,96,1,96,1,1,1,11,1,1,1
1,3,1,70,1,53,1,1,1,1,1,1,1
1,5,1,76,1,22,1,1,1,1,1,1,1
1,1,1,17,1,17,1,1,1,2,1,1,1
1,2,1,1,1,5,1,1,1,2,1,1,1
1,2,1,1,1,2,1,1,1,1,1,1,1
1,1,1,16,1,16,1,1,1,7,1,1,1
1,1,1,15,1,15,1,1,1,1,1,1,1
1,1,1,52,1,52,1,1,1,1,1,1,1
1,1,1,154,1,87,1,1,1,11,1,1,1
1,1,1,1,1,8,1,1,1,2,1,1,1
1,1,1,5,1,5,1,1,1,1,1,1,1
1,3,1,96,1,42,1,1,1,10,1,1,1
1,1,1,35,1,28,1,1,1,2,1,1,1
1,1,1,1,1,3,1,1,1,4,1,1,1
1,1,1,12,1,12,1,1,1,3,1,1,1
1,4,1,40,1,36,1,1,1,4,1,1,1
1,4,1,9,1,9,1,1,1,2,1,1,1
1,4,1,45,1,45,1,1,1,4,1,1,1
1,6,1,6,1,6,1,1,1,2,1,1,1
1,1,1,125,1,58,1,1,1,2,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1
1,1,1,55,1,55,1,1,1,7,1,1,1
1,1,1,94,1,15,1,1,1,1,1,1,1
1,3,1,1,1,7,1,1,1,3,1,1,1
1,2,1,80,1,8,1,1,1,3,1,1,1
1,2,1,12,1,7,1,1,1,2,1,1,1
1,2,1,18,1,18,1,1,1,2,1,1,1
1,1,1,14,1,14,1,1,1,2,1,1,1
1,3,1,1,1,1,1,1,1,5,1,1,1
1,7,1,77,1,34,1,1,1,1,1,1,1
1,1,1,1,1,3,1,1,1,8,1,1,1
1,2,1,6,1,3,1,1,1,2,1,1,1
1,1,1,26,1,26,1,1,1,3,1,1,1
1,4,1,7,1,7,1,1,1,5,1,1,1
1,1,1,71,1,71,1,1,1,13,1,1,1
1,4,1,42,1,42,1,1,1,3,1,1,1
1,2,1,33,1,33,1,1,1,3,1,1,1
1,2,1,1,1,1,1,1,1,2,1,1,1
1,3,1,29,1,29,1,1,1,3,1,1,1
1,5,1,1,1,5,1,1,1,2,1,1,1
1,1,1,5,1,5,1,1,1,6,1,1,1
1,3,1,12,1,12,1,1,1,6,1,1,1
1,5,1,38,1,27,1,1,1,2,1,1,1
1,7,1,28,1,28,1,1,1,2,1,1,1
1,2,1,1,1,8,1,1,1,1,1,1,1
1,1,1,41,1,18,1,1,1,2,1,1,1
1,8,1,1,1,1,1,1,1,6,1,1,1
1,4,1,60,1,49,1,1,1,2,1,1,1
1,6,1,1,1,10,1,1,1,2,1,1,1
1,1,1,42,1,37,1,1,1,5,1,1,1
1,2,1,1,1,1,1,1,1,14,1,1,1
1,5,1,82,1,82,1,1,1,6,1,1,1
1,3,1,36,1,5,1,1,1,2,1,1,1
1,2,1,1,1,11,1,1,1,3,1,1,1
1,16,1,9,1,9,1,1,1,4,1,1,1
1,3,1,100,1,63,1,1,1,6,1,1,1
1,1,1,147,1,91,1,1,1,1,1,1,1
1,3,1,54,1,37,1,1,1,1,1,1,1
1,2,1,14,1,14,1,1,1,4,1,1,1
1,1,1,20,1,5,1,1,1,8,1,1,1
1,3,1,109,1,57,1,1,1,2,1,1,1
1,2,1,82,1,82,1,1,1,4,1,1,1
1,2,1,26,1,26,1,1,1,5,1,1,1
1,1,1,42,1,2,1,1,1,7,1,1,1
1,2,1,46,1,46,1,1,1,2,1,1,1
1,2,1,125,1,73,1,1,1,5,1,1,1
1,1,1,1,1,4,1,1,1,10,1,1,1
1,3,1,89,1,9,1,1,1,1,1,1,1
1,1,1,18,1,6,1,1,1,3,1,1,1
1,1,1,23,1,23,1,1,1,5,1,1,1
1,2,1,100,1,48,1,1,1,4,1,1,1
1,1,1,41,1,41,1,1,1,1,1,1,1
1,1,1,44,1,18,1,1,1,4,1,1,1
1,4,1,93,1,15,1,1,1,2,1,1,1
1,4,1,146,1,47,1,1,1,1,1,1,1
1,1,1,1,1,9,1,1,1,2,1,1,1
1,1,1,31,1,21,1,1,1,3,1,1,1
1,4,1,55,1,16,1,1,1,5,1,1,1
1,1,1,76,1,76,1,1,1,3,1,1,1
1,1,1,6,1,6,1,1,1,2,1,1,1
1,3,1,21,1,21,1,1,1,9,1,1,1
1,1,1,10,1,10,1,1,1,1,1,1,1
1,1,1,60,1,60,1,1,1,2,1,1,1
1,2,1,30,1,15,1,1,1,5,1,1,1
1,1,1,4,1,4,1,1,1,2,1,1,1
1,4,1,30,1,30,1,1,1,2,1,1,1
1,1,1,177,1,108,1,1,1,1,1,1,1
1,4,1,27,1,27,1,1,1,7,1,1,1
1,2,1,1,1,1,1,1,1,10,1,1,1
1,4,1,11,1,9,1,1,1,1,1,1,1
1,1,1,1,1,2,1,1,1,6,1,1,1
1,7,1,1,1,1,1,1,1,5,1,1,1
1,2,1,71,1,64,1,1,1,3,1,1,1
1,1,1,69,1,69,1,1,1,6,1,1,1
1,1,1,1,1,1,1,1,1,8,1,1,1
1,2,1,93,1,37,1,1,1,4,1,1,1
1,2,1,41,1,41,1,1,1,7,1,1,1
1,1,1,1,1,1,1,1,1,4,1,1,1
1,2,1,26,1,26,1,1,1,2,1,1,1
1,5,1,45,1,17,1,1,1,1,1,1,1
1,4,1,12,1,12,1,1,1,1,1,1,1
1,2,1,1,1,12,1,1,1,6,1,1,1
1,2,1,104,1,12,1,1,1,1,1,1,1
1,4,1,11,1,11,1,1,1,9,1,1,1
1,2,1,49,1,32,1,1,1,11,1,1,1
1,2,1,40,1,8,1,1,1,4,1,1,1
1,1,1,16,1,16,1,1,1,2,1,1,1
1,1,1,37,1,37,1,1,1,4,1,1,1
1,1,1,1,1,5,1,1,1,3,1,1,1
1,6,1,1,1,2,1,1,1,5,1,1,1
1,7,1,94,1,10,1,1,1,4,1,1,1
1,1,1,1,1,4,1,1,1,2,1,1,1
1,1,1,32,1,3,1,1,1,10,1,1,1
1,3,1,103,1,3,1,1,1,5,1,1,1
1,1,1,18,1,18,1,1,1,6,1,1,1
1,2,1,62,1,21,1,1,1,3,1,1,1
1,5,1,11,1,11,1,1,1,5,1,1,1
1,1,1,7,1,7,1,1,1,6,1,1,1
1,1,1,18,1,18,1,1,1,3,1,1,1
1,1,1,33,1,4,1,1,1,3,1,1,1
1,2,1,3,1,3,1,1,1,4,1,1,1
1,4,1,13,1,13,1,1,1,9,1,1,1
1,5,1,15,1,15,1,1,1,6,1,1,1
1,1,1,40,1,21,1,1,1,1,1,1,1
1,2,1,23,1,23,1,1,1,3,1,1,1
1,1,1,9,1,9,1,1,1,4,1,1,1
1,6,1,18,1,6,1,1,1,1,1,1,1
1,1,1,150,1,52,1,1,1,6,1,1,1
1,1,1,75,1,18,1,1,1,3,1,1,1
1,2,1,11,1,11,1,1,1,2,1,1,1
1,1,1,27,1,27,1,1,1,6,1,1,1
1,1,1,119,1,119,1,1,1,3,1,1,1
1,2,1,23,1,23,1,1,1,1,1,1,1
1,1,1,29,1,5,1,1,1,1,1,1,1
1,1,1,12,1,12,1,1,1,1,1,1,1
1,4,1,9,1,9,1,1,1,2,1,1,1
1,5,1,6,1,6,1,1,1,7,1,1,1
1,3,1,95,1,3,1,1,1,1,1,1,1
1,3,1,32,1,32,1,1,1,1,1,1,1
1,1,1,60,1,60,1,1,1,4,1,1,1
1,5,1,84,1,8,1,1,1,7,1,1,1
1,4,1,4,1,4,1,1,1,3,1,1,1
1,3,1,28,1,11,1,1,1,9,1,1,1
1,1,1,45,1,45,1,1,1,4,1,1,1
1,1,1,1,1,3,1,1,1,4,1,1,1
1,2,1,16,1,16,1,1,1,1,1,1,1
1,1,1,12,1,12,1,1,1,1,1,1,1
1,5,1,1,1,2,1,1,1,1,1,1,1
1,2,1,51,1,10,1,1,1,3,1,1,1
1,3,1,1,1,7,1,1,1,3,1,1,1
1,1,1,92,1,92,1,1,1,4,1,1,1
1,1,1,19,1,6,1,1,1,5,1,1,1
1,3,1,37,1,37,1,1,1,3,1,1,1
1,3,1,17,1,17,1,1,1,1,1,1,1
1,4,1,98,1,24,1,1,1,15,1,1,1
1,3,1,99,1,60,1,1,1,7,1,1,1
1,2,1,304,1,5,1,1,1,6,1,1,1
1,3,1,18,1,18,1,1,1,1,1,1,1
1,2,1,23,1,23,1,1,1,4,1,1,1
1,3,1,124,1,20,1,1,1,8,1,1,1
1,1,1,1,1,1,1,1,1,2,1,1,1
1,2,1,1,1,2,1,1,1,4,1,1,1
1,5,1,17,1,17,1,1,1,12,1,1,1
1,1,1,13,1,13,1,1,1,1,1,1,1
1,3,1,18,1,15,1,1,1,4,1,1,1
1,3,1,25,1,11,1,1,1,5,1,1,1
1,5,1,28,1,11,1,1,1,5,1,1,1
1,14,1,1,1,3,1,1,1,2,1,1,1
1,5,1,10,1,10,1,1,1,5,1,1,1
1,1,1,1,1,6,1,1,1,5,1,1,1
1,4,1,1,1,9,1,1,1,4,1,1,1
1,1,1,41,1,29,1,1,1,2,1,1,1
1,1,1,47,1,13,1,1,1,2,1,1,1
1,3,1,50,1,50,1,1,1,4,1,1,1
1,3,1,40,1,7,1,1,1,6,1,1,1
1,1,1,8,1,8,1,1,1,4,1,1,1
1,3,1,56,1,36,1,1,1,3,1,1,1
1,1,1,45,1,13,1,1,1,5,1,1,1
1,3,1,86,1,86,1,1,1,2,1,1,1
1,3,1,27,1,27,1,1,1,1,1,1,1
1,1,1,102,1,25,1,1,1,4,1,1,1
1,1,1,1,1,3,1,1,1,2,1,1,1
1,2,1,25,1,6,1,1,1,1,1,1,1
1,3,1,216,1,21,1,1,1,4,1,1,1
1,1,1,1,1,3,1,1,1,2,1,1,1
1,7,1,28,1,25,1,1,1,1,1,1,1
1,4,1,1,1,8,1,1,1,1,1,1,1
1,4,1,32,1,32,1,1,1,4,1,1,1
1,6,1,1,1,1,1,1,1,7,1,1,1
1,6,1,94,1,94,1,1,1,1,1,1,1
1,5,1,62,1,7,1,1,1,8,1,1,1
1,4,1,1,1,2,1,1,1,3,1,1,1
1,2,1,64,1,64,1,1,1,6,1,1,1
1,3,1,27,1,27,1,1,1,1,1,1,1
1,3,1,5,1,5,1,1,1,1,1,1,1
1,1,1,64,1,64,1,1,1,9,1,1,1
1,2,1,54,1,54,1,1,1,4,1,1,1
1,1,1,1,1,1,1,1,1,5,1,1,1
1,1,1,56,1,56,1,1,1,2,1,1,1
1,2,1,5,1,5,1,1,1,2,1,1,1
1,1,1,88,1,13,1,1,1,2,1,1,1
1,2,1,8,1,8,1,1,1,2,1,1,1
1,1,1,130,1,22,1,1,1,2,1,1,1
1,1,1,82,1,57,1,1,1,2,1,1,1
1,1,1,62,1,4,1,1,1,2,1,1,1
1,5,1,5,1,5,1,1,1,1,1,1,1
1,3,1,76,1,76,1,1,1,2,1,1,1
1,1,1,12,1,12,1,1,1,6,1,1,1
1,2,1,1,1,4,1,1,1,2,1,1,1
1,4,1,60,1,42,1,1,1,4,1,1,1
1,1,1,188,1,53,1,1,1,3,1,1,1
1,2,1,1,1,11,1,1,1,2,1,1,1
1,1,1,14,1,14,1,1,1,3,1,1,1
1,1,1,12,1,12,1,1,1,6,1,1,1
1,3,1,27,1,27,1,1,1,7,1,1,1
1,2,1,88,1,19,1,1,1,6,1,1,1
1,4,1,19,1,19,1,1,1,7,1,1,1
1,5,1,1,1,7,1,1,1,2,1,1,1
1,1,1,38,1,23,1,1,1,2,1,1,1
1,7,1,17,1,17,1,1,1,5,1,1,1
1,1,1,32,1,32,1,1,1,3,1,1,1
1,2,1,1,1,2,1,1,1,8,1,1,1
1,3,1,6,1,6,1,1,1,7,1,1,1
1,2,1,5,1,5,1,1,1,1,1,1,1
1,1,1,124,1,39,1,1,1,1,1,1,1
1,1,1,160,1,88,1,1,1,13,1,1,1
1,1,1,212,1,15,1,1,1,1,1,1,1
1,7,1,30,1,14,1,1,1,7,1,1,1
1,6,1,26,1,26,1,1,1,1,1,1,1
1,2,1,1,1,5,1,1,1,6,1,1,1
1,3,1,25,1,25,1,1,1,1,1,1,1
1,3,1,17,1,17,1,1,1,1,1,1,1
1,2,1,114,1,14,1,1,1,2,1,1,1
1,1,1,105,1,62,1,1,1,1,1,1,1
1,2,1,46,1,35,1,1,1,7,1,1,1
1,7,1,44,1,16,1,1,1,5,1,1,1
1,1,1,31,1,31,1,1,1,9,1,1,1
1,1,1,64,1,48,1,1,1,16,1,1,1
1,6,1,22,1,16,1,1,1,18,1,1,1
1,1,1,22,1,20,1,1,1,2,1,1,1
1,2,1,1,1,9,1,1,1,2,1,1,1
1,2,1,21,1,21,1,1,1,1,1,1,1
1,3,1,16,1,16,1,1,1,4,1,1,1
1,2,1,19,1,19,1,1,1,1,1,1,1
1,1,1,29,1,29,1,1,1,5,1,1,1
1,2,1,23,1,23,1,1,1,2,1,1,1
1,6,1,32,1,32,1,1,1,8,1,1,1
1,1,1,44,1,44,1,1,1,2,1,1,1
1,1,1,13,1,13,1,1,1,1,1,1,1
1,1,1,1,1,3,1,1,1,1,1,1,1
1,4,1,8,1,8,1,1,1,3,1,1,1
1,4,1,58,1,58,1,1,1,3,1,1,1
1,1,1,1,1,1,1,1,1,13,1,1,1
1,2,1,98,1,97,1,1,1,2,1,1,1
1,1,1,44,1,44,1,1,1,2,1,1,1
1,1,1,5,1,5,1,1,1,2,1,1,1
1,7,1,67,1,14,1,1,1,4,1,1,1
1,3,1,8,1,8,1,1,1,4,1,1,1
1,1,1,103,1,6,1,1,1,7,1,1,1
1,1,1,11,1,11,1,1,1,4,1,1,1
1,2,1,66,1,61,1,1,1,1,1,1,1
1,1,1,90,1,27,1,1,1,1,1,1,1
1,2,1,11,1,10,1,1,1,5,1,1,1
1,1,1,80,1,51,1,1,1,2,1,1,1
1,1,1,186,1,43,1,1,1,1,1,1,1
1,3,1,23,1,7,1,1,1,1,1,1,1
1,2,1,1,1,1,1,1,1,3,1,1,1
1,1,1,20,1,9,1,1,1,2,1,1,1
1,2,1,1,1,2,1,1,1,14,1,1,1
1,1,1,1,1,4,1,1,1,6,1,1,1
1,5,1,124,1,28,1,1,1,2,1,1,1
1,12,1,182,1,12,1,1,1,6,1,1,1
1,3,1,52,1,52,1,1,1,8,1,1,1
1,1,1,1,1,7,1,1,1,3,1,1,1
1,1,1,40,1,10,1,1,1,11,1,1,1
1,2,1,49,1,49,1,1,1,2,1,1,1
1,10,1,17,1,17,1,1,1,1,1,1,1
1,3,1,75,1,6,1,1,1,1,1,1,1
1,1,1,49,1,49,1,1,1,15,1,1,1
1,1,1,16,1,7,1,1,1,1,1,1,1
1,5,1,116,1,30,1,1,1,2,1,1,1
1,3,1,38,1,38,1,1,1,1,1,1,1
1,1,1,13,1,9,1,1,1,1,1,1,1
1,1,1,22,1,22,1,1,1,2,1,1,1
1,1,1,57,1,30,1,1,1,2,1,1,1
1,2,1,50,1,50,1,1,1,1,1,1,1
1,2,1,41,1,41,1,1,1,1,1,1,1
1,2,1,1,1,8,1,1,1,5,1,1,1
1,1,1,51,1,51,1,1,1,10,1,1,1
1,1,1,152,1,127,1,1,1,1,1,1,1
1,3,1,69,1,52,1,1,1,9,1,1,1
1,2,1,53,1,35,1,1,1,3,1,1,1
1,2,1,122,1,122,1,1,1,4,1,1,1
1,5,1,143,1,41,1,1,1,3,1,1,1
1,6,1,15,1,15,1,1,1,5,1,1,1
1,1,1,167,1,71,1,1,1,1,1,1,1
1,5,1,11,1,11,1,1,1,12,1,1,1
1,1,1,32,1,32,1,1,1,5,1,1,1
1,2,1,1,1,3,1,1,1,4,1,1,1
1,2,1,15,1,15,1,1,1,3,1,1,1
1,2,1,35,1,14,1,1,1,3,1,1,1
1,6,1,23,1,23,1,1,1,7,1,1,1
1,1,1,1,1,4,1,1,1,2,1,1,1
1,3,1,170,1,49,1,1,1,9,1,1,1
1,3,1,1,1,5,1,1,1,11,1,1,1
1,2,1,153,1,107,1,1,1,1,1,1,1
1,1,1,8,1,8,1,1,1,1,1,1,1
1,10,1,127,1,99,1,1,1,2,1,1,1
1,1,1,45,1,16,1,1,1,4,1,1,1
1,3,1,62,1,23,1,1,1,4,1,1,1
1,1,1,1,1,10,1,1,1,3,1,1,1
1,5,1,1,1,2,1,1,1,9,1,1,1
1,7,1,4,1,4,1,1,1,2,1,1,1
1,1,1,56,1,9,1,1,1,3,1,1,1
1,1,1,35,1,17,1,1,1,6,1,1,1
1,2,1,27,1,2,1,1,1,3,1,1,1
1,1,1,26,1,15,1,1,1,3,1,1,1
1,1,1,37,1,13,1,1,1,1,1,1,1
1,2,1,34,1,19,1,1,1,4,1,1,1
1,2,1,1,1,12,1,1,1,2,1,1,1
1,1,1,115,1,39,1,1,1,4,1,1,1
1,6,1,105,1,8,1,1,1,2,1,1,1
1,2,1,112,1,42,1,1,1,1,1,1,1
1,3,1,19,1,12,1,1,1,7,1,1,1
1,6,1,32,1,27,1,1,1,9,1,1,1
1,2,1,79,1,42,1,1,1,1,1,1,1
1,4,1,29,1,29,1,1,1,5,1,1,1
1,1,1,73,1,36,1,1,1,2,1,1,1
1,1,1,36,1,12,1,1,1,1,1,1,1
1,1,1,1,1,3,1,1,1,4,1,1,1
1,4,1,54,1,23,1,1,1,1,1,1,1
1,6,1,54,1,54,1,1,1,5,1,1,1
1,11,1,107,1,107,1,1,1,1,1,1,1
1,2,1,88,1,88,1,1,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1
1,3,1,31,1,31,1,1,1,2,1,1,1
1,1,1,22,1,5,1,1,1,6,1,1,1
1,1,1,124,1,12,1,1,1,1,1,1,1
1,2,1,34,1,16,1,1,1,1,1,1,1
