Grammar Learned?,Learned Grammar,Expected Grammar,Total Time
False,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '1', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.02244091033935547
True,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.00030803680419921875
True,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.00021314620971679688
False,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '1', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.022652864456176758
False,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '1', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.022677898406982422
False,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '1', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.022850990295410156
True,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.0001609325408935547
False,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '1', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.022839069366455078
False,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '1', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.022571802139282227
True,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.00022292137145996094
True,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.00045418739318847656
False,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '1', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.02250981330871582
True,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.0004830360412597656
False,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '1', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.022778987884521484
True,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.00021409988403320312
True,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.00014209747314453125
False,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '1', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.02254509925842285
True,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.00016999244689941406
False,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '1', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.0230560302734375
True,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.0003790855407714844
False,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '1', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.023775100708007812
False,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '1', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.02285909652709961
False,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '1', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.023329973220825195
False,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '1', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.022938966751098633
True,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.00027680397033691406
False,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '1', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.023591995239257812
True,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.00045800209045410156
False,"['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '1', '0']","['0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0']",0.022593975067138672
