Grammar Learned?,Learned Grammar,Expected Grammar,Total Time
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0033371448516845703
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.002496957778930664
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0009908676147460938
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0010199546813964844
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0012841224670410156
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0008461475372314453
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.001157999038696289
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0012359619140625
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0008959770202636719
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.002089977264404297
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.003287076950073242
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0006330013275146484
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0012722015380859375
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.002755880355834961
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0013689994812011719
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0012848377227783203
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0011639595031738281
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.00043010711669921875
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.002440929412841797
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0006639957427978516
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0014739036560058594
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0003681182861328125
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0005409717559814453
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0004379749298095703
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0007150173187255859
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0017600059509277344
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0013720989227294922
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.00026607513427734375
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0005660057067871094
True,"['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']","['0', '1', '1', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0']",0.0005018711090087891
